date,sales,returns,return_rate,new_customers,avg_order_value,order_source,category,product_id,inventory,profit_margin,profit,month
2023-08-23,1142.27,134.42,11.77,11,103.84,Other,Jackets,Half-Sleeve Shirt,270,0.4,456.91,2023-08
2023-06-02,872.7,96.56,11.07,8,109.09,Other,Jackets,Trousers,274,0.4,349.08,2023-06
2023-03-09,1960.86,172.58,8.8,30,65.36,Other,T-Shirts,Oversized Hoodie,412,0.3,588.26,2023-03
2023-08-08,1981.96,222.73,11.24,15,132.13,Direct,Accessories,Loafers,425,0.45,891.88,2023-08
2023-10-08,1383.91,191.88,13.87,31,44.64,Website,Shirts,Sweatshirt,114,0.25,345.98,2023-10
2023-01-22,1503.4,167.77,11.16,22,68.34,Instagram,Jeans,Trousers,346,0.35,526.19,2023-01
2023-07-20,690.68,75.16,10.88,6,115.11,Instagram,Jeans,Half-Sleeve Shirt,192,0.35,241.74,2023-07
2023-12-30,1542.18,124.18,8.05,29,53.18,Instagram,Shirts,Baggy Pants,382,0.25,385.55,2023-12
2023-06-22,1699.91,130.05,7.65,7,242.84,Facebook,T-Shirts,Joggers,161,0.3,509.97,2023-06
2023-02-13,1462.68,131.45,8.99,13,112.51,Other,Accessories,Loafers,457,0.45,658.21,2023-02
2023-12-21,1857.93,95.92,5.16,19,97.79,Direct,Jackets,Baggy Trousers,490,0.4,743.17,2023-12
2023-05-17,1915.26,221.03,11.54,28,68.4,Website,Jeans,Denim Jacket,389,0.35,670.34,2023-05
2023-03-31,805.3,107.38,13.33,30,26.84,Website,T-Shirts,Sweatshirt,474,0.3,241.59,2023-03
2023-09-02,872.38,60.36,6.92,12,72.7,Direct,Jackets,Crop Top,107,0.4,348.95,2023-09
2023-05-28,1929.97,212.69,11.02,16,120.62,Direct,T-Shirts,Crop Top,197,0.3,578.99,2023-05
2023-12-29,1931.49,141.11,7.31,24,80.48,Facebook,T-Shirts,Graphic Tee,117,0.3,579.45,2023-12
2023-12-24,1398.33,140.93,10.08,10,139.83,Direct,Accessories,Sneakers,323,0.45,629.25,2023-12
2023-12-10,592.82,56.58,9.54,15,39.52,Direct,T-Shirts,Joggers,252,0.3,177.85,2023-12
2023-11-24,911.85,65.87,7.22,13,70.14,Direct,Jackets,Slim Fit Jeans,464,0.4,364.74,2023-11
2023-10-22,1029.7,83.28,8.09,15,68.65,Other,Jeans,Drop Shoulder T-shirt,276,0.35,360.39,2023-10
2023-09-03,1899.1,204.06,10.75,8,237.39,Direct,Shirts,Leather Jacket,243,0.25,474.77,2023-09
2023-03-14,1986.8,170.06,8.56,32,62.09,Website,Jeans,Polo Shirt,436,0.35,695.38,2023-03
2023-02-24,1938.59,214.92,11.09,30,64.62,Website,Accessories,Crop Top,350,0.45,872.37,2023-02
2023-10-01,1534.07,108.27,7.06,24,63.92,Other,Accessories,Oversized Hoodie,230,0.45,690.33,2023-10
2023-12-08,841.34,62.68,7.45,20,42.07,Direct,Accessories,Sweatshirt,295,0.45,378.6,2023-12
2023-09-19,1821.06,144.95,7.96,8,227.63,Other,Jackets,Crop Top,468,0.4,728.43,2023-09
2023-08-13,630.48,66.58,10.56,13,48.5,Direct,T-Shirts,Denim Jacket,479,0.3,189.14,2023-08
2023-12-16,717.53,43.02,6.0,30,23.92,Website,Shirts,Tank Top,331,0.25,179.38,2023-12
2023-03-26,1345.0,106.84,7.94,35,38.43,Instagram,Jackets,Drop Shoulder T-shirt,121,0.4,538.0,2023-03
2023-11-25,971.22,137.46,14.15,13,74.71,Instagram,T-Shirts,Polo Shirt,282,0.3,291.37,2023-11
2023-04-17,851.86,111.47,13.09,7,121.69,Instagram,Jackets,Slim Fit Jeans,184,0.4,340.74,2023-04
2023-09-15,667.33,98.35,14.74,6,111.22,Facebook,Accessories,Cargo Pants,210,0.45,300.3,2023-09
2023-12-01,908.89,86.89,9.56,14,64.92,Direct,Shirts,Trousers,174,0.25,227.22,2023-12
2023-07-10,725.03,57.36,7.91,30,24.17,Other,Jackets,Watch,373,0.4,290.01,2023-07
2023-08-19,1738.95,150.16,8.64,34,51.15,Facebook,Accessories,Denim Jacket,289,0.45,782.53,2023-08
2023-02-28,1202.0,137.58,11.45,11,109.27,Website,Jackets,Baggy Trousers,232,0.4,480.8,2023-02
2023-11-21,990.2,107.57,10.86,12,82.52,Direct,Accessories,Tank Top,199,0.45,445.59,2023-11
2023-10-30,1574.6,104.66,6.65,30,52.49,Instagram,Accessories,Sneakers,99,0.45,708.57,2023-10
2023-02-18,1139.09,158.27,13.89,14,81.36,Direct,Jackets,Polo Shirt,60,0.4,455.64,2023-02
2023-12-25,1948.09,117.52,6.03,34,57.3,Website,Jeans,Watch,309,0.35,681.83,2023-12
2023-08-28,1128.62,124.17,11.0,27,41.8,Facebook,Accessories,Baggy Trousers,94,0.45,507.88,2023-08
2023-07-07,1762.17,206.21,11.7,14,125.87,Other,Jeans,Baggy Trousers,334,0.35,616.76,2023-07
2023-11-20,1923.54,169.98,8.84,8,240.44,Website,Shirts,Baggy Pants,405,0.25,480.89,2023-11
2023-06-23,1882.26,186.63,9.92,29,64.91,Other,T-Shirts,Polo Shirt,461,0.3,564.68,2023-06
2023-06-12,1359.88,110.45,8.12,14,97.13,Facebook,Shirts,Sweatshirt,400,0.25,339.97,2023-06
2023-04-26,1390.15,162.82,11.71,30,46.34,Direct,Shirts,Sneakers,228,0.25,347.54,2023-04
2023-07-30,545.64,60.37,11.06,5,109.13,Website,Accessories,Half-Sleeve Shirt,350,0.45,245.54,2023-07
2023-08-11,1203.69,112.58,9.35,6,200.61,Website,Jeans,Full-Sleeve Shirt,249,0.35,421.29,2023-08
2023-10-14,1236.98,116.23,9.4,21,58.9,Other,Accessories,Baggy Pants,376,0.45,556.64,2023-10
2023-05-09,854.83,61.02,7.14,32,26.71,Direct,Jackets,Slim Fit Jeans,381,0.4,341.93,2023-05
2023-10-06,761.69,43.25,5.68,5,152.34,Other,Accessories,Sweatshirt,194,0.45,342.76,2023-10
2023-05-22,1781.28,231.04,12.97,19,93.75,Facebook,Jackets,Cargo Pants,286,0.4,712.51,2023-05
2023-04-21,1816.72,133.11,7.33,17,106.87,Facebook,T-Shirts,Cargo Pants,295,0.3,545.02,2023-04
2023-06-07,714.39,95.26,13.33,29,24.63,Other,Jeans,Joggers,341,0.35,250.04,2023-06
2023-01-13,547.79,42.37,7.73,35,15.65,Other,Shirts,Denim Jacket,437,0.25,136.95,2023-01
2023-02-02,694.19,57.66,8.31,8,86.77,Direct,Shirts,Slim Fit Jeans,186,0.25,173.55,2023-02
2023-08-28,1702.47,156.89,9.22,12,141.87,Instagram,Accessories,Crop Top,271,0.45,766.11,2023-08
2023-12-21,1106.57,116.35,10.51,24,46.11,Other,T-Shirts,Denim Jacket,269,0.3,331.97,2023-12
2023-04-26,1061.04,143.78,13.55,9,117.89,Facebook,T-Shirts,Drop Shoulder T-shirt,145,0.3,318.31,2023-04
2023-12-10,1972.74,254.07,12.88,25,78.91,Facebook,Jackets,Sneakers,155,0.4,789.1,2023-12
2023-03-07,1514.42,193.23,12.76,29,52.22,Direct,Jackets,Sweatshirt,500,0.4,605.77,2023-03
2023-11-22,590.03,53.45,9.06,25,23.6,Other,Accessories,Watch,485,0.45,265.51,2023-11
2023-03-19,915.86,132.51,14.47,30,30.53,Direct,Jeans,Watch,87,0.35,320.55,2023-03
2023-01-30,1388.7,125.16,9.01,7,198.39,Direct,Jackets,Denim Jacket,183,0.4,555.48,2023-01
2023-05-18,1357.19,140.22,10.33,30,45.24,Direct,Accessories,Joggers,417,0.45,610.73,2023-05
2023-01-20,1892.03,156.84,8.29,28,67.57,Instagram,Jackets,Polo Shirt,88,0.4,756.81,2023-01
2023-07-27,1104.2,103.52,9.38,35,31.55,Facebook,Jackets,Crop Top,132,0.4,441.68,2023-07
2023-08-31,1792.54,268.09,14.96,5,358.51,Facebook,Jeans,Half-Sleeve Shirt,123,0.35,627.39,2023-08
2023-01-27,673.85,70.25,10.42,5,134.77,Facebook,Jackets,Slim Fit Jeans,128,0.4,269.54,2023-01
2023-10-01,627.4,64.44,10.27,27,23.24,Instagram,Jackets,Cargo Pants,115,0.4,250.96,2023-10
2023-04-16,1634.22,133.06,8.14,33,49.52,Direct,Jackets,Sweatshirt,285,0.4,653.69,2023-04
2023-01-24,1637.78,91.34,5.58,16,102.36,Website,T-Shirts,Slim Fit Jeans,152,0.3,491.34,2023-01
2023-03-12,1343.93,160.64,11.95,16,84.0,Other,Jeans,Denim Jacket,61,0.35,470.38,2023-03
2023-10-31,1225.17,106.34,8.68,26,47.12,Direct,Jackets,Tank Top,337,0.4,490.07,2023-10
2023-03-09,1919.3,156.92,8.18,6,319.88,Direct,T-Shirts,Baggy Pants,127,0.3,575.79,2023-03
2023-01-26,750.93,101.92,13.57,8,93.87,Facebook,Shirts,Cargo Pants,229,0.25,187.73,2023-01
2023-05-06,1668.17,218.33,13.09,9,185.35,Instagram,Jackets,Sneakers,499,0.4,667.27,2023-05
2023-01-05,1325.92,89.78,6.77,14,94.71,Facebook,Shirts,Trousers,441,0.25,331.48,2023-01
2023-09-20,1360.98,117.93,8.67,18,75.61,Direct,T-Shirts,Leather Jacket,428,0.3,408.29,2023-09
2023-07-18,1247.72,137.52,11.02,33,37.81,Other,Accessories,Denim Jacket,63,0.45,561.47,2023-07
2023-12-03,1503.86,130.39,8.67,31,48.51,Website,Accessories,Crop Top,174,0.45,676.73,2023-12
2023-04-07,1700.77,242.52,14.26,34,50.02,Facebook,Shirts,Denim Jacket,277,0.25,425.19,2023-04
2023-10-03,532.29,69.81,13.11,7,76.04,Direct,Shirts,Denim Jacket,209,0.25,133.07,2023-10
2023-08-04,1200.73,158.18,13.17,19,63.2,Website,Jackets,Sweatshirt,491,0.4,480.29,2023-08
2023-10-11,967.86,90.89,9.39,12,80.66,Instagram,Shirts,Leather Jacket,236,0.25,241.97,2023-10
2023-09-05,1191.98,60.74,5.1,32,37.25,Facebook,Jackets,Baggy Pants,373,0.4,476.79,2023-09
2023-12-31,1748.83,159.75,9.13,26,67.26,Facebook,Accessories,Denim Jacket,368,0.45,786.97,2023-12
2023-09-30,848.43,97.56,11.5,29,29.26,Direct,Jackets,Baggy Trousers,99,0.4,339.37,2023-09
2023-01-18,1392.93,157.17,11.28,9,154.77,Instagram,Accessories,Denim Jacket,455,0.45,626.82,2023-01
2023-05-21,1105.07,150.37,13.61,26,42.5,Website,Shirts,Baggy Trousers,298,0.25,276.27,2023-05
2023-12-07,1283.6,180.15,14.03,28,45.84,Facebook,Jackets,Slim Fit Jeans,261,0.4,513.44,2023-12
2023-04-01,1487.28,111.38,7.49,15,99.15,Instagram,Jackets,Joggers,249,0.4,594.91,2023-04
2023-01-31,631.1,91.11,14.44,29,21.76,Website,T-Shirts,Sneakers,236,0.3,189.33,2023-01
2023-11-28,801.44,91.15,11.37,20,40.07,Instagram,Shirts,Crop Top,183,0.25,200.36,2023-11
2023-08-22,640.0,54.51,8.52,13,49.23,Instagram,T-Shirts,Watch,361,0.3,192.0,2023-08
2023-03-27,1348.57,124.62,9.24,17,79.33,Instagram,Accessories,Sweatshirt,331,0.45,606.86,2023-03
2023-11-06,1314.3,194.79,14.82,19,69.17,Instagram,T-Shirts,Crop Top,444,0.3,394.29,2023-11
2023-01-07,1444.21,124.74,8.64,32,45.13,Facebook,Accessories,Crop Top,119,0.45,649.89,2023-01
2023-05-12,674.79,83.06,12.31,14,48.2,Website,Jackets,Full-Sleeve Shirt,449,0.4,269.92,2023-05
2023-04-18,1001.66,139.13,13.89,28,35.77,Other,T-Shirts,Baggy Pants,99,0.3,300.5,2023-04
2023-07-05,1849.37,256.44,13.87,23,80.41,Other,T-Shirts,Watch,121,0.3,554.81,2023-07
2023-08-17,1918.04,110.66,5.77,22,87.18,Facebook,Accessories,Polo Shirt,254,0.45,863.12,2023-08
2023-12-12,1178.92,148.65,12.61,32,36.84,Instagram,Jackets,Baggy Trousers,409,0.4,471.57,2023-12
2023-12-11,1277.74,143.04,11.19,5,255.55,Other,T-Shirts,Baggy Trousers,134,0.3,383.32,2023-12
2023-08-27,1891.03,218.29,11.54,25,75.64,Website,Accessories,Sweatshirt,394,0.45,850.96,2023-08
2023-10-19,870.41,115.64,13.29,32,27.2,Other,Jeans,Sneakers,473,0.35,304.64,2023-10
2023-05-29,1739.37,201.39,11.58,8,217.42,Other,T-Shirts,Cargo Pants,152,0.3,521.81,2023-05
2023-04-08,784.22,45.25,5.77,18,43.57,Website,Jeans,Trousers,417,0.35,274.48,2023-04
2023-07-15,926.08,104.69,11.31,15,61.74,Instagram,T-Shirts,Cargo Pants,149,0.3,277.82,2023-07
2023-08-18,617.86,67.35,10.9,25,24.71,Website,Jeans,Polo Shirt,250,0.35,216.25,2023-08
2023-01-04,1414.97,169.18,11.96,30,47.17,Website,Accessories,Graphic Tee,231,0.45,636.73,2023-01
2023-01-06,829.46,109.98,13.26,31,26.76,Website,Jeans,Tank Top,435,0.35,290.31,2023-01
2023-07-14,1433.3,198.19,13.83,19,75.44,Other,Accessories,Leather Jacket,152,0.45,644.98,2023-07
2023-03-02,1774.54,230.45,12.99,21,84.5,Other,Shirts,Watch,237,0.25,443.63,2023-03
2023-09-24,963.35,87.23,9.05,6,160.56,Facebook,Accessories,Watch,226,0.45,433.51,2023-09
2023-06-12,802.55,86.64,10.8,6,133.76,Instagram,Jeans,Denim Jacket,366,0.35,280.89,2023-06
2023-07-18,826.84,104.46,12.63,20,41.34,Facebook,Jackets,Loafers,92,0.4,330.74,2023-07
2023-05-27,1978.65,198.03,10.01,25,79.15,Direct,Accessories,Drop Shoulder T-shirt,335,0.45,890.39,2023-05
2023-04-28,554.47,80.76,14.57,18,30.8,Direct,T-Shirts,Denim Jacket,77,0.3,166.34,2023-04
2023-06-14,1307.51,117.11,8.96,18,72.64,Direct,Jackets,Tank Top,296,0.4,523.0,2023-06
2023-04-18,1464.95,170.24,11.62,13,112.69,Website,Jeans,Trousers,494,0.35,512.73,2023-04
2023-04-20,1249.38,161.23,12.9,11,113.58,Other,Accessories,Denim Jacket,384,0.45,562.22,2023-04
2023-07-19,748.71,60.89,8.13,27,27.73,Instagram,T-Shirts,Trousers,375,0.3,224.61,2023-07
2023-12-26,688.73,60.44,8.78,30,22.96,Website,Accessories,Oversized Hoodie,455,0.45,309.93,2023-12
2023-05-27,609.13,67.24,11.04,23,26.48,Instagram,Shirts,Polo Shirt,73,0.25,152.28,2023-05
2023-06-15,1946.19,258.68,13.29,6,324.36,Website,Jackets,Sneakers,288,0.4,778.47,2023-06
2023-04-03,533.61,71.16,13.34,5,106.72,Website,Accessories,Tank Top,424,0.45,240.13,2023-04
2023-07-16,808.44,84.44,10.44,15,53.9,Other,T-Shirts,Sneakers,216,0.3,242.53,2023-07
2023-05-20,1750.68,223.59,12.77,15,116.71,Website,Jeans,Sneakers,325,0.35,612.74,2023-05
2023-03-13,1724.19,124.09,7.2,13,132.63,Website,T-Shirts,Crop Top,432,0.3,517.26,2023-03
2023-11-15,1032.92,120.53,11.67,6,172.15,Other,T-Shirts,Crop Top,371,0.3,309.88,2023-11
2023-06-15,1558.38,229.41,14.72,25,62.34,Instagram,Shirts,Tank Top,70,0.25,389.59,2023-06
2023-11-06,640.74,39.96,6.24,16,40.05,Other,T-Shirts,Leather Jacket,334,0.3,192.22,2023-11
2023-04-05,936.17,122.35,13.07,31,30.2,Facebook,Shirts,Baggy Pants,376,0.25,234.04,2023-04
2023-10-24,1226.81,149.31,12.17,17,72.17,Instagram,T-Shirts,Drop Shoulder T-shirt,337,0.3,368.04,2023-10
2023-04-21,1029.81,129.44,12.57,24,42.91,Instagram,Jackets,Drop Shoulder T-shirt,220,0.4,411.92,2023-04
2023-03-15,521.6,33.58,6.44,31,16.83,Other,Jeans,Tank Top,79,0.35,182.56,2023-03
2023-09-14,1027.4,81.31,7.91,34,30.22,Facebook,Jackets,Loafers,51,0.4,410.96,2023-09
2023-08-01,1742.2,120.58,6.92,35,49.78,Direct,Jackets,Half-Sleeve Shirt,368,0.4,696.88,2023-08
2023-05-03,1051.72,105.78,10.06,35,30.05,Other,Shirts,Polo Shirt,341,0.25,262.93,2023-05
2023-06-29,1840.4,127.41,6.92,19,96.86,Direct,Accessories,Baggy Pants,83,0.45,828.18,2023-06
2023-01-25,1440.82,128.83,8.94,11,130.98,Instagram,Accessories,Full-Sleeve Shirt,240,0.45,648.37,2023-01
2023-03-25,1370.48,171.47,12.51,7,195.78,Other,T-Shirts,Crop Top,232,0.3,411.15,2023-03
2023-01-14,1108.85,78.98,7.12,23,48.21,Facebook,Accessories,Half-Sleeve Shirt,142,0.45,498.98,2023-01
2023-06-19,866.38,86.13,9.94,20,43.32,Direct,Jeans,Graphic Tee,207,0.35,303.23,2023-06
2023-09-18,1180.34,152.98,12.96,10,118.03,Facebook,Accessories,Full-Sleeve Shirt,390,0.45,531.15,2023-09
2023-04-04,1856.46,239.73,12.91,32,58.01,Direct,Jeans,Oversized Hoodie,384,0.35,649.76,2023-04
2023-12-25,596.04,82.59,13.86,19,31.37,Instagram,Jackets,Denim Jacket,68,0.4,238.42,2023-12
2023-02-01,1347.68,103.73,7.7,11,122.52,Website,T-Shirts,Denim Jacket,433,0.3,404.31,2023-02
2023-08-18,607.67,57.54,9.47,32,18.99,Facebook,T-Shirts,Slim Fit Jeans,418,0.3,182.3,2023-08
2023-06-03,1423.42,176.33,12.39,8,177.93,Website,Accessories,Baggy Pants,268,0.45,640.54,2023-06
2023-11-30,1689.71,124.07,7.34,22,76.81,Instagram,Jackets,Drop Shoulder T-shirt,252,0.4,675.89,2023-11
2023-05-07,1073.05,156.22,14.56,33,32.52,Other,Shirts,Crop Top,292,0.25,268.26,2023-05
2023-11-15,832.8,94.3,11.32,22,37.85,Other,Accessories,Full-Sleeve Shirt,351,0.45,374.76,2023-11
2023-04-02,1834.24,200.66,10.94,28,65.51,Facebook,Jeans,Loafers,458,0.35,641.98,2023-04
2023-04-22,1035.38,123.74,11.95,18,57.52,Website,T-Shirts,Drop Shoulder T-shirt,268,0.3,310.61,2023-04
2023-01-08,1505.65,172.4,11.45,28,53.77,Facebook,Jeans,Half-Sleeve Shirt,445,0.35,526.98,2023-01
2023-01-23,693.57,42.17,6.08,35,19.82,Facebook,Accessories,Cargo Pants,53,0.45,312.1,2023-01
2023-07-30,1387.45,122.69,8.84,17,81.61,Facebook,Jeans,Full-Sleeve Shirt,55,0.35,485.61,2023-07
2023-02-08,739.63,56.32,7.61,21,35.22,Direct,Shirts,Slim Fit Jeans,492,0.25,184.91,2023-02
2023-12-21,825.72,76.2,9.23,26,31.76,Instagram,Jackets,Crop Top,408,0.4,330.29,2023-12
2023-12-08,1953.94,237.96,12.18,19,102.84,Facebook,Accessories,Baggy Trousers,437,0.45,879.27,2023-12
2023-05-11,534.78,70.87,13.25,31,17.25,Facebook,Shirts,Slim Fit Jeans,113,0.25,133.69,2023-05
2023-10-21,1062.71,85.51,8.05,10,106.27,Direct,Jackets,Denim Jacket,175,0.4,425.08,2023-10
2023-03-28,1015.98,123.83,12.19,15,67.73,Website,Accessories,Denim Jacket,323,0.45,457.19,2023-03
2023-12-13,1488.03,212.34,14.27,11,135.28,Other,Jeans,Joggers,325,0.35,520.81,2023-12
2023-09-03,1515.34,97.52,6.44,6,252.56,Instagram,T-Shirts,Crop Top,348,0.3,454.6,2023-09
2023-06-06,673.47,43.0,6.39,17,39.62,Direct,Accessories,Denim Jacket,381,0.45,303.06,2023-06
2023-11-26,1344.25,170.31,12.67,31,43.36,Direct,T-Shirts,Oversized Hoodie,409,0.3,403.27,2023-11
2023-01-19,1805.02,242.36,13.43,12,150.42,Direct,Accessories,Joggers,415,0.45,812.26,2023-01
2023-06-17,1138.95,57.12,5.02,30,37.96,Other,Accessories,Tank Top,218,0.45,512.53,2023-06
2023-06-24,1818.48,151.9,8.35,23,79.06,Other,Jeans,Joggers,288,0.35,636.47,2023-06
2023-01-05,593.07,71.73,12.09,10,59.31,Other,Jeans,Graphic Tee,204,0.35,207.57,2023-01
2023-04-09,1087.7,79.95,7.35,14,77.69,Direct,Accessories,Sweatshirt,191,0.45,489.47,2023-04
2023-12-04,1359.94,113.59,8.35,29,46.89,Instagram,Jeans,Sweatshirt,114,0.35,475.98,2023-12
2023-09-18,1097.32,86.81,7.91,14,78.38,Website,Jeans,Tank Top,227,0.35,384.06,2023-09
2023-01-19,859.51,49.68,5.78,16,53.72,Facebook,Jackets,Baggy Pants,410,0.4,343.81,2023-01
2023-01-21,925.2,54.19,5.86,24,38.55,Instagram,Accessories,Baggy Trousers,429,0.45,416.34,2023-01
2023-08-04,981.8,102.86,10.48,21,46.75,Other,Jackets,Leather Jacket,128,0.4,392.72,2023-08
2023-06-29,1093.55,157.99,14.45,10,109.36,Website,Shirts,Sweatshirt,115,0.25,273.39,2023-06
2023-07-21,1977.2,272.1,13.76,6,329.53,Website,Accessories,Trousers,145,0.45,889.74,2023-07
2023-08-06,898.73,85.34,9.5,30,29.96,Other,Jackets,Crop Top,80,0.4,359.49,2023-08
2023-05-27,1634.16,109.17,6.68,16,102.14,Other,Jackets,Baggy Pants,197,0.4,653.66,2023-05
2023-08-15,1383.52,163.16,11.79,13,106.42,Other,Shirts,Loafers,176,0.25,345.88,2023-08
2023-10-24,1162.32,151.89,13.07,27,43.05,Facebook,Jeans,Cargo Pants,170,0.35,406.81,2023-10
2023-03-28,520.68,73.51,14.12,12,43.39,Other,Jackets,Leather Jacket,248,0.4,208.27,2023-03
2023-07-28,1831.96,127.68,6.97,23,79.65,Website,Jackets,Trousers,120,0.4,732.78,2023-07
2023-11-20,1624.1,185.19,11.4,13,124.93,Instagram,Shirts,Loafers,494,0.25,406.02,2023-11
2023-05-05,1517.94,159.22,10.49,11,137.99,Other,T-Shirts,Sneakers,101,0.3,455.38,2023-05
2023-06-01,1469.49,103.49,7.04,11,133.59,Instagram,Accessories,Watch,301,0.45,661.27,2023-06
2023-01-30,1978.93,246.36,12.45,17,116.41,Instagram,Jackets,Cargo Pants,300,0.4,791.57,2023-01
2023-03-20,1467.97,215.1,14.65,28,52.43,Other,Shirts,Oversized Hoodie,224,0.25,366.99,2023-03
2023-11-16,1575.72,154.26,9.79,16,98.48,Direct,Jackets,Loafers,200,0.4,630.29,2023-11
2023-03-16,548.79,47.15,8.59,28,19.6,Direct,T-Shirts,Baggy Pants,398,0.3,164.64,2023-03
2023-08-31,1833.51,248.07,13.53,14,130.97,Facebook,Shirts,Watch,193,0.25,458.38,2023-08
2023-07-01,587.45,39.61,6.74,6,97.91,Other,Accessories,Sweatshirt,355,0.45,264.35,2023-07
2023-12-28,894.59,119.74,13.38,10,89.46,Facebook,Accessories,Joggers,113,0.45,402.57,2023-12
2023-01-14,1298.19,139.09,10.71,21,61.82,Other,Jackets,Oversized Hoodie,217,0.4,519.27,2023-01
2023-07-14,861.03,125.74,14.6,27,31.89,Facebook,Jackets,Full-Sleeve Shirt,476,0.4,344.41,2023-07
2023-04-23,1590.96,108.83,6.84,31,51.32,Direct,Shirts,Sneakers,112,0.25,397.74,2023-04
2023-12-06,823.84,96.83,11.75,22,37.45,Direct,Shirts,Oversized Hoodie,242,0.25,205.96,2023-12
2023-09-22,1227.05,113.32,9.23,20,61.35,Other,Shirts,Polo Shirt,277,0.25,306.76,2023-09
2023-07-24,742.68,45.21,6.09,24,30.94,Website,Jackets,Graphic Tee,279,0.4,297.07,2023-07
2023-02-25,1564.26,170.24,10.88,27,57.94,Other,Accessories,Denim Jacket,210,0.45,703.92,2023-02
2023-04-08,1320.38,181.68,13.76,35,37.73,Instagram,Jeans,Loafers,416,0.35,462.13,2023-04
2023-07-10,1728.91,92.05,5.32,23,75.17,Facebook,Accessories,Sweatshirt,303,0.45,778.01,2023-07
2023-11-06,850.56,64.03,7.53,8,106.32,Direct,Accessories,Joggers,243,0.45,382.75,2023-11
2023-08-29,1690.15,147.34,8.72,32,52.82,Other,Jeans,Leather Jacket,145,0.35,591.55,2023-08
2023-12-09,706.84,41.56,5.88,16,44.18,Facebook,Jackets,Loafers,260,0.4,282.73,2023-12
2023-12-07,1555.95,186.74,12.0,11,141.45,Instagram,T-Shirts,Cargo Pants,463,0.3,466.79,2023-12
2023-09-04,1023.41,108.6,10.61,35,29.24,Website,Jeans,Tank Top,119,0.35,358.2,2023-09
2023-03-19,1969.22,159.97,8.12,6,328.2,Other,Accessories,Cargo Pants,246,0.45,886.15,2023-03
2023-08-16,723.1,91.4,12.64,20,36.16,Other,T-Shirts,Watch,68,0.3,216.93,2023-08
2023-03-28,1725.34,91.22,5.29,10,172.53,Website,T-Shirts,Leather Jacket,71,0.3,517.6,2023-03
2023-07-15,604.54,66.07,10.93,9,67.17,Direct,Jeans,Slim Fit Jeans,189,0.35,211.59,2023-07
2023-03-13,1859.16,179.89,9.68,26,71.51,Other,Shirts,Slim Fit Jeans,334,0.25,464.79,2023-03
2023-07-24,814.29,41.37,5.08,33,24.68,Other,Accessories,Polo Shirt,125,0.45,366.43,2023-07
2023-01-17,1723.4,258.15,14.98,13,132.57,Other,T-Shirts,Joggers,424,0.3,517.02,2023-01
2023-07-06,528.95,38.86,7.35,30,17.63,Facebook,Jackets,Drop Shoulder T-shirt,294,0.4,211.58,2023-07
2023-05-18,1942.91,117.27,6.04,15,129.53,Instagram,Jackets,Denim Jacket,495,0.4,777.17,2023-05
2023-08-06,1552.64,181.23,11.67,27,57.51,Facebook,Jeans,Half-Sleeve Shirt,175,0.35,543.42,2023-08
2023-09-11,1719.72,108.13,6.29,29,59.3,Instagram,Accessories,Half-Sleeve Shirt,436,0.45,773.87,2023-09
2023-08-03,801.55,46.6,5.81,7,114.51,Other,Accessories,Loafers,194,0.45,360.7,2023-08
2023-06-04,781.76,80.28,10.27,8,97.72,Direct,Jackets,Trousers,194,0.4,312.7,2023-06
2023-12-26,1236.38,143.5,11.61,7,176.63,Facebook,Shirts,Loafers,404,0.25,309.1,2023-12
2023-10-22,1341.84,158.31,11.8,30,44.73,Direct,Accessories,Loafers,425,0.45,603.83,2023-10
2023-12-22,1641.61,141.72,8.63,23,71.37,Instagram,Accessories,Half-Sleeve Shirt,342,0.45,738.72,2023-12
2023-06-14,1949.12,141.7,7.27,14,139.22,Website,Shirts,Graphic Tee,67,0.25,487.28,2023-06
2023-07-20,1139.93,157.47,13.81,8,142.49,Instagram,Shirts,Baggy Pants,170,0.25,284.98,2023-07
2023-07-31,1828.7,272.88,14.92,30,60.96,Website,Jackets,Denim Jacket,413,0.4,731.48,2023-07
2023-07-26,1242.88,103.02,8.29,30,41.43,Instagram,Accessories,Graphic Tee,489,0.45,559.3,2023-07
2023-06-02,1177.45,145.97,12.4,32,36.8,Other,T-Shirts,Half-Sleeve Shirt,394,0.3,353.24,2023-06
2023-10-05,1941.8,161.71,8.33,8,242.73,Direct,Shirts,Baggy Trousers,427,0.25,485.45,2023-10
2023-11-08,1719.99,150.16,8.73,9,191.11,Website,Shirts,Full-Sleeve Shirt,316,0.25,430.0,2023-11
2023-07-11,1527.46,207.85,13.61,7,218.21,Website,Jeans,Oversized Hoodie,435,0.35,534.61,2023-07
2023-06-09,1297.93,191.46,14.75,18,72.11,Instagram,Jeans,Graphic Tee,171,0.35,454.27,2023-06
2023-12-19,1172.34,133.18,11.36,33,35.53,Website,T-Shirts,Leather Jacket,51,0.3,351.7,2023-12
2023-11-03,1011.97,73.73,7.29,21,48.19,Direct,Jackets,Crop Top,349,0.4,404.79,2023-11
2023-03-06,548.38,30.1,5.49,26,21.09,Instagram,Jeans,Cargo Pants,486,0.35,191.93,2023-03
2023-01-20,1054.32,113.34,10.75,26,40.55,Instagram,Accessories,Loafers,351,0.45,474.44,2023-01
